grid,hint_facts,hint_constraints,hint_derived,number_constraints,number_facts,number_block_cons,number_col_cons,number_row_cons,adjacent_row_used,adjacent_col_used,adjacent_block_used,other_row_cons,other_col_cons,other_block_cons,number_adjacent_facts_other_value,number_other_facts_same_value,number_other_facts_other_value,number_adjacent_block_facts,number_adjacent_col_facts,number_adjacent_constraints,number_adjacent_facts,number_adjacent_row_facts,number_other_constraints,number_other_facts,time
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 0 8 6 1 0 0 7]
 [0 3 1 4 7 9 0 5 6]
 [0 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [1, 2, 7]], ['FACT', [3, 0, 9]], ['FACT', [4, 4, 7]], ['FACT', [7, 1, 7]]]","[['ROW', 4], ['COL', 1], ['COL', 2], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [5, 0, 7]]",4,4,1,2,1,0,0,1,1,2,0,1,3,0,1,1,1,1,0,3,3,4.287501573562622
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 0 8 6 1 0 0 7]
 [0 3 1 4 7 9 0 5 6]
 [7 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [1, 1, 8]], ['FACT', [3, 0, 9]], ['FACT', [5, 0, 7]], ['FACT', [8, 2, 8]]]","[['COL', 0], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[6, 0], [9, 3]]]]","['DERIVED', [4, 0, 8]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,1.8861746788024902
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 0 8 6 1 0 0 7]
 [8 3 1 4 7 9 0 5 6]
 [7 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [4, 0, 8]], ['FACT', [4, 1, 3]], ['FACT', [4, 2, 1]], ['FACT', [4, 3, 4]], ['FACT', [4, 4, 7]], ['FACT', [4, 5, 9]], ['FACT', [4, 7, 5]], ['FACT', [4, 8, 6]]]","[['ROW', 4]]","['DERIVED', [4, 6, 2]]",1,8,0,0,1,1,0,0,0,0,0,8,0,0,2,0,1,8,8,0,0,6.1809422969818115
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 0 8 6 1 0 0 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [3, 0, 9]], ['FACT', [3, 1, 5]], ['FACT', [3, 3, 8]], ['FACT', [3, 4, 6]], ['FACT', [3, 5, 1]], ['FACT', [4, 6, 2]]]","[['ROW', 3], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [3, 2, 2]]",2,6,1,0,1,1,0,0,0,0,1,5,1,0,2,0,1,5,5,1,1,3.8506345748901367
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 0 0 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 0 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [2, 1, 4]], ['FACT', [3, 2, 2]], ['FACT', [4, 2, 1]], ['FACT', [7, 0, 4]]]","[['COL', 0], ['COL', 1], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [5, 2, 4]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,3.0067009925842285
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 0 0 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 0 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [3, 2, 2]], ['FACT', [4, 6, 2]], ['FACT', [5, 4, 5]], ['FACT', [5, 5, 3]]]","[['ROW', 4], ['ROW', 3], ['BLOCK', [[3, 3], [6, 6]]]]","['DERIVED', [5, 3, 2]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,3.688767671585083
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 0 0 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 0 1]
 [6 0 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [0, 1, 9]], ['FACT', [1, 1, 8]], ['FACT', [2, 1, 4]], ['FACT', [3, 2, 2]], ['FACT', [7, 1, 7]], ['FACT', [8, 1, 1]]]","[['COL', 1], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [6, 1, 2]]",2,6,1,1,0,0,1,0,0,0,1,5,1,0,2,5,1,5,0,1,1,4.109601020812988
"[[0 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 0 0 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 0 1]
 [6 2 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [1, 0, 3]], ['FACT', [2, 0, 1]], ['FACT', [3, 2, 2]], ['FACT', [6, 1, 2]]]","[['COL', 1], ['COL', 2], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [0, 0, 2]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,2.8436899185180664
"[[2 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 0 0 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 0 1]
 [6 2 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [1, 8, 4]], ['FACT', [4, 6, 2]], ['FACT', [5, 2, 4]], ['FACT', [8, 7, 4]]]","[['ROW', 5], ['COL', 8], ['COL', 7], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [3, 6, 4]]",4,4,1,2,1,0,0,1,1,2,0,1,3,0,1,1,1,1,0,3,3,4.954558372497559
"[[2 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 4 0 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 0 1]
 [6 2 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [3, 6, 4]], ['FACT', [3, 8, 7]], ['FACT', [4, 1, 3]], ['FACT', [5, 5, 3]]]","[['ROW', 3], ['BLOCK', [[3, 3], [6, 6]]], ['BLOCK', [[3, 0], [6, 3]]]]","['DERIVED', [3, 7, 3]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,2.387197732925415
"[[2 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 0 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 4 3 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 0 1]
 [6 2 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [0, 0, 2]], ['FACT', [1, 8, 4]], ['FACT', [2, 7, 7]], ['FACT', [2, 8, 8]], ['FACT', [4, 6, 2]]]","[['ROW', 0], ['COL', 6], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [1, 7, 2]]",3,5,1,1,1,0,0,1,1,1,0,3,2,0,3,1,1,3,1,2,2,3.8412201404571533
"[[2 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 0 2 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 4 3 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 0 1]
 [6 2 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [0, 1, 9]], ['FACT', [1, 7, 2]], ['FACT', [1, 8, 4]], ['FACT', [2, 4, 9]]]","[['ROW', 0], ['ROW', 2], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [1, 6, 9]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,3.2227389812469482
"[[2 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 9 2 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 4 3 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 0 1]
 [6 2 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [1, 6, 9]], ['FACT', [3, 7, 3]], ['FACT', [4, 7, 5]], ['FACT', [6, 8, 9]]]","[['COL', 6], ['COL', 8], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [5, 7, 9]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,3.1396970748901367
"[[2 9 6 7 8 4 0 0 5]
 [3 8 7 6 1 5 9 2 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 4 3 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 9 1]
 [6 2 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [1, 6, 9]], ['FACT', [2, 6, 6]], ['FACT', [3, 7, 3]], ['FACT', [8, 8, 3]]]","[['COL', 8], ['COL', 7], ['BLOCK', [[0, 6], [3, 9]]]]","['DERIVED', [0, 6, 3]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,2.9950973987579346
"[[2 9 6 7 8 4 3 0 5]
 [3 8 7 6 1 5 9 2 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 4 3 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 9 1]
 [6 2 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [0, 6, 3]], ['FACT', [0, 8, 5]], ['FACT', [1, 4, 1]], ['FACT', [2, 0, 1]]]","[['ROW', 0], ['BLOCK', [[0, 0], [3, 3]]], ['BLOCK', [[0, 3], [3, 6]]]]","['DERIVED', [0, 7, 1]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,3.5689101219177246
"[[2 9 6 7 8 4 3 1 5]
 [3 8 7 6 1 5 9 2 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 4 3 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 9 1]
 [6 2 3 5 4 7 0 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [0, 7, 1]], ['FACT', [5, 8, 1]], ['FACT', [7, 6, 5]], ['FACT', [8, 6, 7]]]","[['COL', 8], ['COL', 7], ['BLOCK', [[6, 6], [9, 9]]]]","['DERIVED', [6, 6, 1]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,3.0030131340026855
"[[2 9 6 7 8 4 3 1 5]
 [3 8 7 6 1 5 9 2 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 4 3 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 9 1]
 [6 2 3 5 4 7 1 0 9]
 [4 7 9 1 3 8 5 6 0]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [1, 7, 2]], ['FACT', [4, 6, 2]], ['FACT', [6, 8, 9]], ['FACT', [8, 8, 3]]]","[['COL', 8], ['BLOCK', [[0, 6], [3, 9]]], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [7, 8, 2]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,2.8495235443115234
"[[2 9 6 7 8 4 3 1 5]
 [3 8 7 6 1 5 9 2 4]
 [1 4 5 3 9 0 6 7 8]
 [9 5 2 8 6 1 4 3 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 9 1]
 [6 2 3 5 4 7 1 0 9]
 [4 7 9 1 3 8 5 6 2]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [0, 0, 2]], ['FACT', [1, 7, 2]], ['FACT', [2, 3, 3]], ['FACT', [2, 4, 9]]]","[['ROW', 2], ['BLOCK', [[0, 6], [3, 9]]], ['BLOCK', [[0, 0], [3, 3]]]]","['DERIVED', [2, 5, 2]]",3,4,2,0,1,1,0,0,0,0,2,2,2,0,2,0,1,2,2,2,2,2.5842339992523193
"[[2 9 6 7 8 4 3 1 5]
 [3 8 7 6 1 5 9 2 4]
 [1 4 5 3 9 2 6 7 8]
 [9 5 2 8 6 1 4 3 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 0 9 1]
 [6 2 3 5 4 7 1 0 9]
 [4 7 9 1 3 8 5 6 2]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [3, 3, 8]], ['FACT', [4, 0, 8]], ['FACT', [5, 7, 9]], ['FACT', [5, 8, 1]]]","[['ROW', 4], ['ROW', 3], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [5, 6, 8]]",3,4,1,0,2,0,0,1,2,0,0,2,2,0,2,0,1,2,2,2,2,2.0803720951080322
"[[2 9 6 7 8 4 3 1 5]
 [3 8 7 6 1 5 9 2 4]
 [1 4 5 3 9 2 6 7 8]
 [9 5 2 8 6 1 4 3 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 8 9 1]
 [6 2 3 5 4 7 1 0 9]
 [4 7 9 1 3 8 5 6 2]
 [5 1 8 9 0 6 7 4 3]]","[['FACT', [2, 5, 2]], ['FACT', [5, 3, 2]], ['FACT', [6, 4, 4]], ['FACT', [7, 4, 3]]]","[['COL', 5], ['COL', 3], ['BLOCK', [[6, 3], [9, 6]]]]","['DERIVED', [8, 4, 2]]",3,4,1,2,0,0,0,1,0,2,0,2,2,0,2,2,1,2,0,2,2,1.3993806838989258
"[[2 9 6 7 8 4 3 1 5]
 [3 8 7 6 1 5 9 2 4]
 [1 4 5 3 9 2 6 7 8]
 [9 5 2 8 6 1 4 3 7]
 [8 3 1 4 7 9 2 5 6]
 [7 6 4 2 5 3 8 9 1]
 [6 2 3 5 4 7 1 0 9]
 [4 7 9 1 3 8 5 6 2]
 [5 1 8 9 2 6 7 4 3]]","[['FACT', [2, 8, 8]], ['FACT', [5, 6, 8]], ['FACT', [7, 7, 6]], ['FACT', [8, 7, 4]]]","[['COL', 7], ['BLOCK', [[0, 6], [3, 9]]], ['BLOCK', [[3, 6], [6, 9]]]]","['DERIVED', [6, 7, 8]]",3,4,2,1,0,0,1,0,0,0,2,2,2,0,2,2,1,2,0,2,2,1.0165278911590576
